timestamp,impl_id,run_id,wall_ns,cpu_ns,checksum,dataset_sha256,max_rss_kb,ctx_voluntary,ctx_involuntary,minor_faults,major_faults,cpu_migrations,max_threads,perf_cycles,perf_instructions,perf_cache_misses,perf_branch_misses,stability_cpu_util_avg,stability_load1_avg,stability_io_mbps_avg,stability_mem_available_mb,stability_swap_in,stability_swap_out,stability_swap_activity,stability_wait_sec,stability_attempts,stability_pass,warmup,runs,repeat,language,requested_version,variant,run_mode,configured_threads,multicore_scope,build_profile,affinity_observed,runner_wall_ns,runner_cpu_ns,process_returncode,command_executed,env_injected
2026-02-08T07:39:34.655283+00:00,python-numpy,0,4882780,4882358,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,50268,0,0,36300,0,,1,,,,,0.8195157395184559,1.393846153846154,0.03639756749117559,9585.90234375,0.0,0.0,0.0,6.013481235000199,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,7039649949,7029999999,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:39:34.655321+00:00,python-numpy,1,4678031,4677581,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,50268,0,1,36300,0,,1,,,,,0.8195157395184559,1.393846153846154,0.03639756749117559,9585.90234375,0.0,0.0,0.0,6.013481235000199,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,7039649949,7029999999,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:39:34.655337+00:00,python-numpy,2,4622687,4622090,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,50268,0,1,36300,0,,1,,,,,0.8195157395184559,1.393846153846154,0.03639756749117559,9585.90234375,0.0,0.0,0.0,6.013481235000199,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,7039649949,7029999999,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:39:34.655348+00:00,python-numpy,3,4559117,4558577,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,50268,0,1,36300,0,,1,,,,,0.8195157395184559,1.393846153846154,0.03639756749117559,9585.90234375,0.0,0.0,0.0,6.013481235000199,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,7039649949,7029999999,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:39:34.655357+00:00,python-numpy,4,4617261,4616882,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,50268,0,0,36300,0,,1,,,,,0.8195157395184559,1.393846153846154,0.03639756749117559,9585.90234375,0.0,0.0,0.0,6.013481235000199,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,7039649949,7029999999,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:39:34.655365+00:00,python-numpy,5,4592677,4592306,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,50268,0,0,36300,0,,1,,,,,0.8195157395184559,1.393846153846154,0.03639756749117559,9585.90234375,0.0,0.0,0.0,6.013481235000199,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,7039649949,7029999999,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:39:34.655372+00:00,python-numpy,6,4668682,4667965,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,50268,0,1,36300,0,,1,,,,,0.8195157395184559,1.393846153846154,0.03639756749117559,9585.90234375,0.0,0.0,0.0,6.013481235000199,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,7039649949,7029999999,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:39:34.655379+00:00,python-numpy,7,4698510,4698019,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,50268,0,1,36300,0,,1,,,,,0.8195157395184559,1.393846153846154,0.03639756749117559,9585.90234375,0.0,0.0,0.0,6.013481235000199,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,7039649949,7029999999,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:39:34.655387+00:00,python-numpy,8,4537951,4537437,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,50272,0,1,36300,0,,1,,,,,0.8195157395184559,1.393846153846154,0.03639756749117559,9585.90234375,0.0,0.0,0.0,6.013481235000199,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,7039649949,7029999999,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:39:34.655395+00:00,python-numpy,9,4642829,4641816,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,50272,0,3,36300,0,,1,,,,,0.8195157395184559,1.393846153846154,0.03639756749117559,9585.90234375,0.0,0.0,0.0,6.013481235000199,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,7039649949,7029999999,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
