timestamp,impl_id,run_id,wall_ns,cpu_ns,checksum,dataset_sha256,max_rss_kb,ctx_voluntary,ctx_involuntary,minor_faults,major_faults,cpu_migrations,max_threads,perf_cycles,perf_instructions,perf_cache_misses,perf_branch_misses,stability_cpu_util_avg,stability_load1_avg,stability_io_mbps_avg,stability_mem_available_mb,stability_swap_in,stability_swap_out,stability_swap_activity,stability_wait_sec,stability_attempts,stability_pass,warmup,runs,repeat,language,requested_version,variant,run_mode,configured_threads,multicore_scope,build_profile,affinity_observed,runner_wall_ns,runner_cpu_ns,process_returncode,command_executed,env_injected
2026-02-08T07:52:11.565005+00:00,java-opt,0,1844608,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,58288,0,0,185,0,,20,,,,,3.2342496201998583,2.5046153846153847,0.1114523210331334,9192.7890625,0.0,0.0,0.0,6.032122053000421,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,2943817587,3340000000,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:52:11.565146+00:00,java-opt,1,1631104,1600000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,58468,0,0,16,0,,20,,,,,3.2342496201998583,2.5046153846153847,0.1114523210331334,9192.7890625,0.0,0.0,0.0,6.032122053000421,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,2943817587,3340000000,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:52:11.565209+00:00,java-opt,2,2328332,2200000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,58640,0,0,13,0,,19,,,,,3.2342496201998583,2.5046153846153847,0.1114523210331334,9192.7890625,0.0,0.0,0.0,6.032122053000421,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,2943817587,3340000000,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:52:11.565259+00:00,java-opt,3,1942992,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,58744,0,0,13,0,,19,,,,,3.2342496201998583,2.5046153846153847,0.1114523210331334,9192.7890625,0.0,0.0,0.0,6.032122053000421,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,2943817587,3340000000,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:52:11.565298+00:00,java-opt,4,1520475,1400000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,58848,0,0,14,0,,19,,,,,3.2342496201998583,2.5046153846153847,0.1114523210331334,9192.7890625,0.0,0.0,0.0,6.032122053000421,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,2943817587,3340000000,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:52:11.565328+00:00,java-opt,5,1505425,1600000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,58944,0,0,13,0,,19,,,,,3.2342496201998583,2.5046153846153847,0.1114523210331334,9192.7890625,0.0,0.0,0.0,6.032122053000421,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,2943817587,3340000000,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:52:11.565354+00:00,java-opt,6,1728902,1800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59068,0,0,17,0,,19,,,,,3.2342496201998583,2.5046153846153847,0.1114523210331334,9192.7890625,0.0,0.0,0.0,6.032122053000421,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,2943817587,3340000000,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:52:11.565379+00:00,java-opt,7,1937401,2200000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59200,0,0,17,0,,19,,,,,3.2342496201998583,2.5046153846153847,0.1114523210331334,9192.7890625,0.0,0.0,0.0,6.032122053000421,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,2943817587,3340000000,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:52:11.565405+00:00,java-opt,8,1928057,2000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59304,0,0,16,0,,19,,,,,3.2342496201998583,2.5046153846153847,0.1114523210331334,9192.7890625,0.0,0.0,0.0,6.032122053000421,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,2943817587,3340000000,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:52:11.565431+00:00,java-opt,9,1703901,1600000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59408,0,0,12,0,,19,,,,,3.2342496201998583,2.5046153846153847,0.1114523210331334,9192.7890625,0.0,0.0,0.0,6.032122053000421,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,2943817587,3340000000,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
