timestamp,impl_id,run_id,wall_ns,cpu_ns,checksum,dataset_sha256,max_rss_kb,ctx_voluntary,ctx_involuntary,minor_faults,major_faults,cpu_migrations,max_threads,perf_cycles,perf_instructions,perf_cache_misses,perf_branch_misses,stability_cpu_util_avg,stability_load1_avg,stability_io_mbps_avg,stability_mem_available_mb,stability_swap_in,stability_swap_out,stability_swap_activity,stability_wait_sec,stability_attempts,stability_pass,warmup,runs,repeat,language,requested_version,variant,run_mode,configured_threads,build_profile,affinity_observed,runner_wall_ns,runner_cpu_ns,process_returncode,command_executed,env_injected
2026-02-07T22:44:48.708423+00:00,python-naive,10,305169338,315362064,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47296,0,17,0,0,,1,,,,,11.320015423172869,2.795384615384615,0.05646447357229964,14890.23046875,0.0,0.0,0.0,6.022014049998688,1,True,5,30,50,python,naive,naive,single-core,,,2,378142397349,398570000000,0,taskset -c 2 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/.venv/bin/python3 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/python/benchmark_python.py --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version naive --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:44:48.708503+00:00,python-naive,11,273019663,293817933,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47296,0,15,0,0,,1,,,,,11.320015423172869,2.795384615384615,0.05646447357229964,14890.23046875,0.0,0.0,0.0,6.022014049998688,1,True,5,30,50,python,naive,naive,single-core,,,2,378142397349,398570000000,0,taskset -c 2 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/.venv/bin/python3 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/python/benchmark_python.py --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version naive --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:44:48.708548+00:00,python-naive,12,236558125,249329752,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47296,0,15,0,0,,1,,,,,11.320015423172869,2.795384615384615,0.05646447357229964,14890.23046875,0.0,0.0,0.0,6.022014049998688,1,True,5,30,50,python,naive,naive,single-core,,,2,378142397349,398570000000,0,taskset -c 2 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/.venv/bin/python3 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/python/benchmark_python.py --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version naive --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:44:48.708597+00:00,python-naive,13,222158126,230086792,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47296,0,13,0,0,,1,,,,,11.320015423172869,2.795384615384615,0.05646447357229964,14890.23046875,0.0,0.0,0.0,6.022014049998688,1,True,5,30,50,python,naive,naive,single-core,,,2,378142397349,398570000000,0,taskset -c 2 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/.venv/bin/python3 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/python/benchmark_python.py --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version naive --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:44:48.708626+00:00,python-naive,14,206240123,222529323,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47296,0,13,0,0,,1,,,,,11.320015423172869,2.795384615384615,0.05646447357229964,14890.23046875,0.0,0.0,0.0,6.022014049998688,1,True,5,30,50,python,naive,naive,single-core,,,2,378142397349,398570000000,0,taskset -c 2 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/.venv/bin/python3 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/python/benchmark_python.py --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version naive --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:44:48.708654+00:00,python-naive,15,218814385,230019179,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47296,0,13,0,0,,1,,,,,11.320015423172869,2.795384615384615,0.05646447357229964,14890.23046875,0.0,0.0,0.0,6.022014049998688,1,True,5,30,50,python,naive,naive,single-core,,,2,378142397349,398570000000,0,taskset -c 2 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/.venv/bin/python3 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/python/benchmark_python.py --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version naive --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:44:48.708681+00:00,python-naive,16,223208442,232333547,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47296,0,8,0,0,,1,,,,,11.320015423172869,2.795384615384615,0.05646447357229964,14890.23046875,0.0,0.0,0.0,6.022014049998688,1,True,5,30,50,python,naive,naive,single-core,,,2,378142397349,398570000000,0,taskset -c 2 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/.venv/bin/python3 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/python/benchmark_python.py --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version naive --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:44:48.708764+00:00,python-naive,17,234632914,252049349,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47296,0,21,0,0,,1,,,,,11.320015423172869,2.795384615384615,0.05646447357229964,14890.23046875,0.0,0.0,0.0,6.022014049998688,1,True,5,30,50,python,naive,naive,single-core,,,2,378142397349,398570000000,0,taskset -c 2 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/.venv/bin/python3 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/python/benchmark_python.py --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version naive --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:44:48.708805+00:00,python-naive,18,265781111,273307965,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47296,0,11,0,0,,1,,,,,11.320015423172869,2.795384615384615,0.05646447357229964,14890.23046875,0.0,0.0,0.0,6.022014049998688,1,True,5,30,50,python,naive,naive,single-core,,,2,378142397349,398570000000,0,taskset -c 2 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/.venv/bin/python3 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/python/benchmark_python.py --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version naive --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-07T22:44:48.708834+00:00,python-naive,19,276961735,297654890,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,47296,0,7,0,0,,1,,,,,11.320015423172869,2.795384615384615,0.05646447357229964,14890.23046875,0.0,0.0,0.0,6.022014049998688,1,True,5,30,50,python,naive,naive,single-core,,,2,378142397349,398570000000,0,taskset -c 2 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/.venv/bin/python3 /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/python/benchmark_python.py --metadata /home/vincent/delivery/Hackathon/hackathon-obs-cpu-optimization/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version naive --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
