timestamp,impl_id,run_id,wall_ns,cpu_ns,checksum,dataset_sha256,max_rss_kb,ctx_voluntary,ctx_involuntary,minor_faults,major_faults,cpu_migrations,max_threads,perf_cycles,perf_instructions,perf_cache_misses,perf_branch_misses,stability_cpu_util_avg,stability_load1_avg,stability_io_mbps_avg,stability_mem_available_mb,stability_swap_in,stability_swap_out,stability_swap_activity,stability_wait_sec,stability_attempts,stability_pass,warmup,runs,repeat,language,requested_version,variant,run_mode,configured_threads,multicore_scope,build_profile,affinity_observed,runner_wall_ns,runner_cpu_ns,process_returncode,command_executed,env_injected
2026-02-08T07:10:20.955168+00:00,java-opt,0,841626,800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,58436,0,0,149,0,,20,,,,,0.5758268127196717,1.2353846153846153,0.050047518252196506,9793.2578125,0.0,0.0,0.0,6.012720332999834,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,1268564924,1439999999,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:10:20.955206+00:00,java-opt,1,771949,800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,58616,0,0,15,0,,20,,,,,0.5758268127196717,1.2353846153846153,0.050047518252196506,9793.2578125,0.0,0.0,0.0,6.012720332999834,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,1268564924,1439999999,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:10:20.955223+00:00,java-opt,2,758230,600000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,58724,0,0,13,0,,20,,,,,0.5758268127196717,1.2353846153846153,0.050047518252196506,9793.2578125,0.0,0.0,0.0,6.012720332999834,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,1268564924,1439999999,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:10:20.955234+00:00,java-opt,3,755888,800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,58832,0,0,14,0,,20,,,,,0.5758268127196717,1.2353846153846153,0.050047518252196506,9793.2578125,0.0,0.0,0.0,6.012720332999834,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,1268564924,1439999999,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:10:20.955243+00:00,java-opt,4,756004,800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59000,0,0,15,0,,20,,,,,0.5758268127196717,1.2353846153846153,0.050047518252196506,9793.2578125,0.0,0.0,0.0,6.012720332999834,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,1268564924,1439999999,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:10:20.955253+00:00,java-opt,5,764600,800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59096,0,0,12,0,,19,,,,,0.5758268127196717,1.2353846153846153,0.050047518252196506,9793.2578125,0.0,0.0,0.0,6.012720332999834,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,1268564924,1439999999,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:10:20.955260+00:00,java-opt,6,759156,1000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59216,0,0,16,0,,19,,,,,0.5758268127196717,1.2353846153846153,0.050047518252196506,9793.2578125,0.0,0.0,0.0,6.012720332999834,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,1268564924,1439999999,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:10:20.955267+00:00,java-opt,7,758013,1000000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59364,0,0,17,0,,19,,,,,0.5758268127196717,1.2353846153846153,0.050047518252196506,9793.2578125,0.0,0.0,0.0,6.012720332999834,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,1268564924,1439999999,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:10:20.955274+00:00,java-opt,8,756562,800000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59464,0,0,13,0,,19,,,,,0.5758268127196717,1.2353846153846153,0.050047518252196506,9793.2578125,0.0,0.0,0.0,6.012720332999834,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,1268564924,1439999999,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:10:20.955282+00:00,java-opt,9,756111,600000,1118578.5257543656,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,59564,0,0,12,0,,19,,,,,0.5758268127196717,1.2353846153846153,0.050047518252196506,9793.2578125,0.0,0.0,0.0,6.012720332999834,1,True,5,30,50,java,opt,opt,multi-core,20,scalable-only,,0-19,1268564924,1439999999,0,taskset -c 0-19 java -cp /home/sheep/hackaton/java CosineBenchmarkOpt --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
