timestamp,impl_id,run_id,wall_ns,cpu_ns,checksum,dataset_sha256,max_rss_kb,ctx_voluntary,ctx_involuntary,minor_faults,major_faults,cpu_migrations,max_threads,perf_cycles,perf_instructions,perf_cache_misses,perf_branch_misses,stability_cpu_util_avg,stability_load1_avg,stability_io_mbps_avg,stability_mem_available_mb,stability_swap_in,stability_swap_out,stability_swap_activity,stability_wait_sec,stability_attempts,stability_pass,warmup,runs,repeat,language,requested_version,variant,run_mode,configured_threads,multicore_scope,build_profile,affinity_observed,runner_wall_ns,runner_cpu_ns,process_returncode,command_executed,env_injected
2026-02-08T07:46:33.671449+00:00,python-numpy,0,16177789,16176459,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,2,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671538+00:00,python-numpy,1,13585983,13585042,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,1,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671586+00:00,python-numpy,2,16258017,16253358,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,13,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671617+00:00,python-numpy,3,14989830,14976852,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,27,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671642+00:00,python-numpy,4,11247165,11246373,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,2,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671665+00:00,python-numpy,5,12383580,12379684,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,8,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671686+00:00,python-numpy,6,12374015,12371790,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,7,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671709+00:00,python-numpy,7,11712206,11711453,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,1,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671740+00:00,python-numpy,8,9375560,9373916,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,3,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671760+00:00,python-numpy,9,9961203,9960711,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,1,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671780+00:00,python-numpy,10,11884360,11882545,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,6,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671799+00:00,python-numpy,11,12941140,12939732,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,2,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671820+00:00,python-numpy,12,15677945,15671349,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,5,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671839+00:00,python-numpy,13,15599536,15598069,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,3,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671859+00:00,python-numpy,14,15236666,15234860,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,4,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671878+00:00,python-numpy,15,16069402,16068343,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,2,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671898+00:00,python-numpy,16,13827864,13827362,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,0,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671918+00:00,python-numpy,17,10557919,10556912,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,3,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671938+00:00,python-numpy,18,9915186,9914542,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,1,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671960+00:00,python-numpy,19,10994105,10993706,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,0,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.671980+00:00,python-numpy,20,12011720,12010975,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,1,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.672002+00:00,python-numpy,21,15847142,15845585,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,2,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.672021+00:00,python-numpy,22,15763874,15762970,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,1,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.672041+00:00,python-numpy,23,11428635,11427562,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,2,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
2026-02-08T07:46:33.672061+00:00,python-numpy,24,13775670,13774916,1118578.5257543775,8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,49572,0,1,36300,0,,1,,,,,5.513981093334372,2.523076923076923,1.2053919490198342,8940.80078125,0.0,0.0,0.0,6.031750334000208,1,True,5,30,50,python,numpy,blas,multi-core,20,all,,0-19,19937754962,19930000000,0,taskset -c 0-19 /usr/bin/python3 /home/sheep/hackaton/python/benchmark_python.py --metadata /home/sheep/hackaton/data/metadata.json --warmup 5 --runs 30 --repeat 50 --version numpy --expected-dataset-sha 8ee23e64581a0e8d8d35ae64e2ccb71a2f3bb4f1cc517a99fdf151e8bb353ff3,{}
